C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_22_781.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_22_781.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_22_781.jpg, 0, 1, 0, 30.18912
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_22_883.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_22_883.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_22_883.jpg, 0, 1, 0, 30.19012
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_22_985.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_22_985.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_22_985.jpg, 0, 1, 0, 30.19028
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_090.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_090.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_090.jpg, 0, 1, 0, 30.1903
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_192.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_192.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_192.jpg, 0, 1, 0, 30.1903
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_293.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_293.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_293.jpg, -0.0126618, 1, 0, 30.19027
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_394.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_394.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_394.jpg, -0.3042261, 1, 0, 30.1681
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_496.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_496.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_496.jpg, -0.04537592, 1, 0, 30.19066
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_599.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_599.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_599.jpg, 0, 1, 0, 30.19002
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_699.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_699.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_699.jpg, 0, 1, 0, 30.1903
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_801.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_801.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_801.jpg, 0, 1, 0, 30.19029
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_23_902.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_23_902.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_23_902.jpg, 0, 1, 0, 30.19029
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_003.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_003.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_003.jpg, 0, 1, 0, 30.1903
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_108.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_108.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_108.jpg, 0, 1, 0, 30.19031
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_211.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_211.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_211.jpg, 0, 1, 0, 30.25567
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_311.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_311.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_311.jpg, 0.1238454, 1, 0, 30.19549
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_411.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_411.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_411.jpg, 0.1146759, 1, 0, 30.17499
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_514.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_514.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_514.jpg, 0, 1, 0, 30.18743
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_617.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_617.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_617.jpg, 0, 1, 0, 30.18954
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_718.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_718.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_718.jpg, -0.1868022, 1, 0, 30.17955
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_820.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_820.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_820.jpg, -0.1502698, 1, 0, 30.18845
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_24_925.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_24_925.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_24_925.jpg, 0, 1, 0, 30.18915
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_027.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_027.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_027.jpg, 0, 1, 0, 30.18983
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_131.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_131.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_131.jpg, 0, 1, 0, 30.18996
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_231.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_231.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_231.jpg, 0.1252308, 1, 0, 30.18525
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_333.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_333.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_333.jpg, 0, 1, 0, 30.1898
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_436.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_436.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_436.jpg, 0, 1, 0, 30.18991
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_540.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_540.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_540.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_641.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_641.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_641.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_744.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_744.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_744.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_847.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_847.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_847.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_25_949.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_25_949.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_25_949.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_051.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_051.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_051.jpg, 0, 1, 0, 30.18996
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_152.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_152.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_152.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_254.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_254.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_254.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_358.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_358.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_358.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_459.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_459.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_459.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_564.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_564.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_564.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_664.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_664.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_664.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_765.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_765.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_765.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_866.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_866.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_866.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_26_968.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_26_968.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_26_968.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_070.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_070.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_070.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_173.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_173.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_173.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_273.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_273.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_273.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_378.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_378.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_378.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_482.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_482.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_482.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_584.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_584.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_584.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_689.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_689.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_689.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_789.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_789.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_789.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_890.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_890.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_890.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_27_993.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_27_993.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_27_993.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_095.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_095.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_095.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_198.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_198.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_198.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_302.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_302.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_302.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_406.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_406.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_406.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_509.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_509.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_509.jpg, 0, 1, 0, 30.18991
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_611.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_611.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_611.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_712.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_712.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_712.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_813.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_813.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_813.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_28_916.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_28_916.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_28_916.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_019.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_019.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_019.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_122.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_122.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_122.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_224.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_224.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_224.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_325.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_325.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_325.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_428.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_428.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_428.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_532.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_532.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_532.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_632.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_632.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_632.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_735.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_735.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_735.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_839.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_839.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_839.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_29_940.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_29_940.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_29_940.jpg, 0, 1, 0, 30.18993
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_041.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_041.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_041.jpg, 0, 1, 0, 30.18994
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_144.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_144.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_144.jpg, 0, 1, 0, 30.18991
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_243.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_243.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_243.jpg, 0, 1, 0, 30.18995
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_345.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_345.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_345.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_446.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_446.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_446.jpg, -0.0128211, 1, 0, 30.18989
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_550.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_550.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_550.jpg, -0.2196168, 1, 0, 30.17797
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_655.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_655.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_655.jpg, 0, 1, 0, 30.18907
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_760.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_760.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_760.jpg, 0, 1, 0, 30.18992
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_860.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_860.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_860.jpg, 0, 1, 0, 30.19001
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_30_961.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_30_961.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_30_961.jpg, 0, 1, 0, 30.19002
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_063.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_063.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_063.jpg, 0, 1, 0, 30.19001
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_166.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_166.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_166.jpg, 0, 1, 0, 30.19002
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_267.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_267.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_267.jpg, 0, 1, 0, 30.19001
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_370.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_370.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_370.jpg, 0, 1, 0, 30.19
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_473.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_473.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_473.jpg, 0, 1, 0, 30.19001
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_579.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_579.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_579.jpg, 0, 1, 0, 30.19003
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_679.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_679.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_679.jpg, 0, 1, 0, 30.19002
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_780.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_780.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_780.jpg, 0, 1, 0, 30.19001
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_884.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_884.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_884.jpg, 0, 1, 0, 30.19004
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_31_987.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_31_987.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_31_987.jpg, 0, 1, 0, 30.19002
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_092.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_092.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_092.jpg, 0, 1, 0, 30.19002
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_195.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_195.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_195.jpg, 0, 1, 0, 30.19004
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_297.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_297.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_297.jpg, 0, 1, 0, 30.50658
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_398.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_398.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_398.jpg, 0, 1, 0, 30.09525
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_499.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_499.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_499.jpg, 0, 1, 0, 30.55194
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_603.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_603.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_603.jpg, 0, 1, 0, 30.19135
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_703.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_703.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_703.jpg, 0, 1, 0, 30.18974
C:\Users\andre\Desktop\Data\IMG\center_2023_06_15_19_56_32_806.jpg, C:\Users\andre\Desktop\Data\IMG\left_2023_06_15_19_56_32_806.jpg, C:\Users\andre\Desktop\Data\IMG\right_2023_06_15_19_56_32_806.jpg, 0, 1, 0, 30.19064
